event_id	parent_node	child_node	destination_country	transition_support	parent_country_probability	child_country_probability	top_source_state	top_source_probability_conditional	n_descendant_country_tips	n_descendant_prepandemic	n_descendant_pandemic	n_descendant_resurgence	descendant_date_lower	descendant_date_upper	n_attributed_tips	n_resurgence	n_lineages	sample_span_days	high_support_introduction	post_resurgence_candidate	high_support_post_reseeding	successful_sampled_cluster
NODE_0550->CHN__SAMN50152046:CHN	NODE_0550	CHN__SAMN50152046	CHN	3.2953709117045094e-07	0.9999996704629088	1.0	AUS	0.19738031140750367	1	0	0	1	2023-01-01	2023-12-31	0	0	0	364	False	True	False	False
NODE_0565->NODE_0566:CHN	NODE_0565	NODE_0566	CHN	1.2014642544487772e-07	0.999999879853564	0.9999999119621052	AUS	0.1973803114073857	4	0	0	4	2023-08-10	2024-08-27	0	0	0	383	False	True	False	False
NODE_0565->CHN__SAMN44590292:CHN	NODE_0565	CHN__SAMN44590292	CHN	1.20146436022317e-07	0.999999879853564	1.0	AUS	0.1973803114073857	1	0	0	1	2024-08-01	2024-08-01	0	0	0	0	False	True	False	False
NODE_0640->NODE_0641:BEL	NODE_0640	NODE_0641	BEL	6.485176672545901e-07	0.9999993514823003	0.9999999500425104	AUS	0.20447436821603476	27	0	1	26	2022-11-14	2023-12-31	0	0	0	412	False	False	False	False
NODE_0640->NODE_0641:FRA	NODE_0640	NODE_0641	FRA	7.69126487012109e-09	9.984332027562032e-08	7.691265638042588e-09	BEL	0.999999451325566	1	0	0	1	2024-01-01	2024-12-31	0	0	0	365	False	True	False	False
NODE_0640->BEL__SAMEA117989569:BEL	NODE_0640	BEL__SAMEA117989569	BEL	6.485176996529063e-07	0.9999993514823003	1.0	AUS	0.20447436821603476	1	0	0	1	2023-09-08	2023-09-08	0	0	0	0	False	True	False	False
NODE_0669->NODE_0670:BEL	NODE_0669	NODE_0670	BEL	6.042337741233273e-08	0.9999999395766226	0.9999999999950336	FRA	0.6523737907175077	7	0	1	6	2022-11-25	2023-11-14	0	0	0	354	False	False	False	False
NODE_0669->NODE_0670:FRA	NODE_0669	NODE_0670	FRA	3.4350667471700976e-12	3.9418627704030844e-08	3.43506688257572e-12	BEL	0.9999999789952497	3	0	0	3	2023-01-01	2024-12-31	0	0	0	730	False	True	False	False
NODE_0669->FRA__SAMEA115874203:FRA	NODE_0669	FRA__SAMEA115874203	FRA	0.9999999605813723	3.9418627704030844e-08	1.0	BEL	0.9999999789952497	1	0	0	1	2024-01-01	2024-12-31	1	1	1	365	True	True	True	False
NODE_0226->NODE_0227:AUS	NODE_0226	NODE_0227	AUS	0.9694048572957582	0.0294629713910515	0.9988334589203536	CHN	0.9990461851228487	12	2	0	10	2016-01-01	2024-10-31	0	0	0	3226	True	False	False	False
NODE_0226->CHN__SAMN39683227:CHN	NODE_0226	CHN__SAMN39683227	CHN	0.03038868404776518	0.9696113159522348	1.0	AUS	0.9695375865812985	1	1	0	0	2018-01-01	2018-12-31	0	0	0	364	False	False	False	False
NODE_0253->NODE_0254:CHN	NODE_0253	NODE_0254	CHN	1.13743785959535e-07	0.9999998862562014	0.9999998888507506	Unknown_other	0.2764250230603009	2	2	0	0	2018-01-01	2019-12-31	0	0	0	729	False	False	False	False
NODE_0253->NODE_0255:CHN	NODE_0253	NODE_0255	CHN	1.1373883587523459e-07	0.9999998862562014	0.9999563692535396	Unknown_other	0.2764250230603009	2	0	1	1	2020-01-01	2024-12-31	0	0	0	1826	False	False	False	False
NODE_0256->CHN__SAMN41373920:CHN	NODE_0256	CHN__SAMN41373920	CHN	0.0002497561112460023	0.999750243888754	1.0	FRA	0.7313062161078563	1	1	0	0	2019-01-01	2019-12-31	0	0	0	364	False	False	False	False
NODE_0256->NODE_0257:CHN	NODE_0256	NODE_0257	CHN	0.0002496889459494128	0.999750243888754	0.9997310764639376	FRA	0.7313062161078563	2	0	2	0	2021-01-01	2022-12-31	0	0	0	729	False	False	False	False
NODE_0256->NODE_0257:FRA	NODE_0256	NODE_0257	FRA	0.00019735641306006978	0.0001826481966652	0.0001973924664381	CHN	0.9999328798260404	5	0	0	5	2023-01-01	2024-12-31	0	0	0	730	False	True	False	False
NODE_0276->NODE_0277:AUS	NODE_0276	NODE_0277	AUS	1.2768920024487612e-10	6.630268772821967e-11	1.2768920025334226e-10	FRA	0.9999999994272861	1	0	0	1	2024-05-01	2024-05-31	0	0	0	30	False	True	False	False
NODE_0276->NODE_0277:BEL	NODE_0276	NODE_0277	BEL	7.105242529358268e-10	3.519047059813869e-10	7.105242531858636e-10	FRA	0.9999999997128881	9	0	0	9	2023-05-14	2023-12-31	0	0	0	231	False	True	False	False
NODE_0276->NODE_0277:FRA	NODE_0276	NODE_0277	FRA	6.390163945802248e-10	0.9999999993609836	0.9999999987890846	BEL	0.5506973528594998	8	0	0	8	2023-01-01	2024-12-31	0	0	0	730	False	True	False	False
NODE_0276->NODE_0277:JPN	NODE_0276	NODE_0277	JPN	1.0884763130781137e-10	6.061197719938197e-11	1.0884763131440883e-10	FRA	0.9999999994215955	2	0	0	2	2025-01-21	2025-03-03	0	0	0	41	False	True	False	False
NODE_0276->FRA__SAMEA115874195:FRA	NODE_0276	FRA__SAMEA115874195	FRA	6.390163953540196e-10	0.9999999993609836	1.0	BEL	0.5506973528594998	1	0	0	1	2024-01-01	2024-12-31	0	0	0	365	False	True	False	False
NODE_0353->NODE_0354:AUS	NODE_0353	NODE_0354	AUS	2.0365839774780005e-08	1.1035456458742498e-08	2.0365839999526344e-08	CHN	0.9999999551258233	3	0	0	3	2024-08-01	2024-08-31	0	0	0	30	False	True	False	False
NODE_0353->NODE_0354:CHN	NODE_0353	NODE_0354	CHN	5.59096270234917e-08	0.9999999440903672	0.999999896460928	AUS	0.19738023546439704	38	0	12	26	2021-01-01	2024-12-31	0	0	0	1460	False	False	False	False
NODE_0353->NODE_0354:FRA	NODE_0353	NODE_0354	FRA	1.569254034415533e-08	8.309018573459187e-09	1.569254047454494e-08	CHN	0.9999999523993854	1	0	0	1	2024-01-01	2024-12-31	0	0	0	365	False	True	False	False
NODE_0353->NODE_0354:JPN	NODE_0353	NODE_0354	JPN	1.870213023874527e-08	1.0133952842803862e-08	1.8702130428271776e-08	CHN	0.9999999542243198	6	0	0	6	2024-12-11	2025-02-25	0	0	0	76	False	True	False	False
NODE_0353->NODE_0401:CHN	NODE_0353	NODE_0401	CHN	5.590861139750695e-08	0.9999999440903672	0.9999817309689786	AUS	0.19738023546439704	3	0	0	3	2024-02-02	2024-05-30	0	0	0	118	False	True	False	False
NODE_0403->CHN__SAMN44583839:CHN	NODE_0403	CHN__SAMN44583839	CHN	1.7024360439599207e-05	0.9999829756395604	1.0	AUS	0.19738031140460172	1	0	0	1	2024-01-30	2024-01-30	0	0	0	0	False	True	False	False
NODE_0403->CHN__SAMN44590310:CHN	NODE_0403	CHN__SAMN44590310	CHN	1.7024360439599207e-05	0.9999829756395604	1.0	AUS	0.19738031140460172	1	0	0	1	2024-08-27	2024-08-27	0	0	0	0	False	True	False	False
NODE_0409->CHN__SAMN39683481:CHN	NODE_0409	CHN__SAMN39683481	CHN	9.959193358888285e-09	0.9999999900408066	1.0	JPN	0.9217577549585177	1	1	0	0	2019-01-01	2019-12-31	0	0	0	364	False	False	False	False
NODE_0409->NODE_0410:CHN	NODE_0409	NODE_0410	CHN	9.959189425354145e-09	0.9999999900408066	0.999999605034866	JPN	0.9217577549585177	4	0	0	4	2024-02-06	2024-08-30	0	0	0	206	False	True	False	False
NODE_0409->NODE_0410:JPN	NODE_0409	NODE_0410	JPN	3.717240285124813e-07	9.179963668123497e-09	3.717240319248944e-07	CHN	0.9999999992207703	2	0	0	2	2024-09-18	2024-12-12	0	0	0	85	False	True	False	False
NODE_0416->CHN__SAMN43024034:CHN	NODE_0416	CHN__SAMN43024034	CHN	0.0009971869205239736	0.999002813079476	1.0	AUS	0.19738031117005705	1	0	0	1	2024-05-01	2024-05-31	0	0	0	30	False	True	False	False
NODE_0416->CHN__SAMN45156057:CHN	NODE_0416	CHN__SAMN45156057	CHN	0.0009971869205239736	0.999002813079476	1.0	AUS	0.19738031117005705	1	0	0	1	2024-01-01	2024-12-31	0	0	0	365	False	True	False	False
NODE_0419->NODE_0420:CHN	NODE_0419	NODE_0420	CHN	1.7722462255369586e-07	0.9999998227753762	0.9999999932264524	AUS	0.19738030762072142	52	0	10	42	2021-01-01	2024-12-31	0	0	0	1460	False	False	False	False
NODE_0419->NODE_0420:JPN	NODE_0419	NODE_0420	JPN	1.2277462390540177e-09	3.2123030356808386e-08	1.2277462784929487e-09	CHN	0.9999998548984018	1	0	0	1	2024-09-12	2024-09-12	0	0	0	0	False	True	False	False
NODE_0419->CHN__SAMN43024019:CHN	NODE_0419	CHN__SAMN43024019	CHN	1.7722462375413528e-07	0.9999998227753762	1.0	AUS	0.19738030762072142	1	0	0	1	2024-05-02	2024-05-02	0	0	0	0	False	True	False	False
NODE_0475->NODE_0476:CHN	NODE_0475	NODE_0476	CHN	1.9630219998424756e-07	0.9999998036977976	0.9999999877849304	JPN	0.7994807813069307	12	0	8	4	2021-01-01	2024-08-27	0	0	0	1334	False	False	False	False
NODE_0475->NODE_0476:JPN	NODE_0475	NODE_0476	JPN	1.1611946991500946e-08	1.5693983815420994e-07	1.1611948813878312e-08	CHN	0.9999999606376295	11	0	0	11	2024-01-01	2025-12-31	0	0	0	730	False	True	False	False
NODE_0475->JPN__SAMD00920276:JPN	NODE_0475	JPN__SAMD00920276	JPN	0.9999998430601619	1.5693983815420994e-07	1.0	CHN	0.9999999606376295	1	0	0	1	2024-01-01	2024-12-31	1	1	1	365	True	True	True	False
NODE_0500->NODE_0501:JPN	NODE_0500	NODE_0501	JPN	2.5302686063777724e-06	0.9999974697313436	0.999999980240146	CHN	0.9396863505916225	26	0	0	26	2024-12-09	2025-06-16	0	0	0	189	False	True	False	False
NODE_0500->JPN__SAMD01697929:JPN	NODE_0500	JPN__SAMD01697929	JPN	2.5302686563755117e-06	0.9999974697313436	1.0	CHN	0.9396863505916225	1	0	0	1	2025-06-02	2025-06-02	0	0	0	0	False	True	False	False
NODE_0530->CHN__SAMN42391147:CHN	NODE_0530	CHN__SAMN42391147	CHN	5.030984517873094e-10	0.9999999994969015	1.0	Unknown_other	0.5080995267771106	1	0	0	1	2023-11-14	2023-11-14	0	0	0	0	False	True	False	False
NODE_0530->NODE_0531:CHN	NODE_0530	NODE_0531	CHN	5.030984513009258e-10	0.9999999994969015	0.999999999033224	Unknown_other	0.5080995267771106	7	0	0	7	2023-01-01	2024-12-31	0	0	0	730	False	True	False	False
NODE_0530->NODE_0531:JPN	NODE_0530	NODE_0531	JPN	6.300532007668183e-10	6.403802900989811e-11	6.300532008071657e-10	CHN	0.9999999995609398	2	0	0	2	2024-11-13	2025-01-21	0	0	0	69	False	True	False	False
NODE_0545->CHN__SAMN33268551:CHN	NODE_0545	CHN__SAMN33268551	CHN	4.255484853388225e-13	0.9999999999995745	1.0	AUS	0.19738031140750412	1	0	1	0	2022-08-01	2022-08-31	0	0	0	30	False	False	False	False
NODE_0545->NODE_0546:CHN	NODE_0545	NODE_0546	CHN	4.2554848530579884e-13	0.9999999999995745	0.9999999999223974	AUS	0.19738031140750412	4	0	0	4	2023-01-01	2024-12-31	0	0	0	730	False	True	False	False
NODE_0551->CHN__SAMN44583814:CHN	NODE_0551	CHN__SAMN44583814	CHN	5.07437003746114e-05	0.9999492562996254	1.0	AUS	0.19738031140750367	1	0	0	1	2023-02-04	2023-02-04	0	0	0	0	False	True	False	False
NODE_0551->CHN__SAMN44583815:CHN	NODE_0551	CHN__SAMN44583815	CHN	5.07437003746114e-05	0.9999492562996254	1.0	AUS	0.19738031140750367	1	0	0	1	2023-02-07	2023-02-07	0	0	0	0	False	True	False	False
NODE_0566->NODE_0567:CHN	NODE_0566	NODE_0567	CHN	8.80378801803516e-08	0.9999999119621052	0.9999998344833274	AUS	0.19738031140740525	3	0	0	3	2023-08-10	2024-08-27	0	0	0	383	False	True	False	False
NODE_0566->CHN__SAMN43024011:CHN	NODE_0566	CHN__SAMN43024011	CHN	8.8037894752091e-08	0.9999999119621052	1.0	AUS	0.19738031140740525	1	0	0	1	2024-04-22	2024-04-22	0	0	0	0	False	True	False	False
NODE_0641->NODE_0642:BEL	NODE_0641	NODE_0642	BEL	4.995748933542929e-08	0.9999999500425104	0.9999999949126512	AUS	0.20447436616065712	26	0	1	25	2022-11-14	2023-12-31	0	0	0	412	False	False	False	False
NODE_0641->NODE_0642:FRA	NODE_0641	NODE_0642	FRA	7.832294554912994e-10	7.691265638042588e-09	7.832294615153253e-10	BEL	0.9999999577337758	1	0	0	1	2024-01-01	2024-12-31	0	0	0	365	False	True	False	False
NODE_0641->BEL__SAMEA117989593:BEL	NODE_0641	BEL__SAMEA117989593	BEL	4.995748958958046e-08	0.9999999500425104	1.0	AUS	0.20447436616065712	1	0	0	1	2023-11-20	2023-11-20	0	0	0	0	False	True	False	False
NODE_0670->NODE_0671:BEL	NODE_0670	NODE_0671	BEL	4.966360648890162e-12	0.9999999999950336	0.9999999985571828	FRA	0.6916766587321265	6	0	1	5	2022-11-25	2023-11-14	0	0	0	354	False	False	False	False
NODE_0670->NODE_0671:FRA	NODE_0670	NODE_0671	FRA	1.2878068272361063e-09	3.43506688257572e-12	1.2878068272405299e-09	BEL	0.9999999999984688	3	0	0	3	2023-01-01	2024-12-31	0	0	0	730	False	True	False	False
NODE_0670->BEL__SAMEA117989543:BEL	NODE_0670	BEL__SAMEA117989543	BEL	4.966360656055713e-12	0.9999999999950336	1.0	FRA	0.6916766587321265	1	0	0	1	2023-06-09	2023-06-09	0	0	0	0	False	True	False	False
NODE_0227->NODE_0228:AUS	NODE_0227	NODE_0228	AUS	0.0011655510161868773	0.9988334589203536	0.9991512828165088	CHN	0.9686029829070498	11	2	0	9	2016-01-01	2024-10-31	0	0	0	3226	False	False	False	False
NODE_0227->AUS__SAMN45810645:AUS	NODE_0227	AUS__SAMN45810645	AUS	0.0011665410796464215	0.9988334589203536	1.0	CHN	0.9686029829070498	1	0	0	1	2024-10-01	2024-10-31	0	0	0	30	False	True	False	False
NODE_0254->CHN__SAMN50151944:CHN	NODE_0254	CHN__SAMN50151944	CHN	1.1114924935995418e-07	0.9999998888507506	1.0	Unknown_other	0.24493374543658475	1	1	0	0	2018-01-01	2018-12-31	0	0	0	364	False	False	False	False
NODE_0254->CHN__SAMN41373958:CHN	NODE_0254	CHN__SAMN41373958	CHN	1.1114924935995418e-07	0.9999998888507506	1.0	Unknown_other	0.24493374543658475	1	1	0	0	2019-01-01	2019-12-31	0	0	0	364	False	False	False	False
NODE_0255->CHN__SAMN41373926:CHN	NODE_0255	CHN__SAMN41373926	CHN	4.363074646041021e-05	0.9999563692535396	1.0	AUS	0.19737121080586587	1	0	1	0	2020-01-01	2020-12-31	0	0	0	365	False	False	False	False
NODE_0255->CHN__SAMN50152066:CHN	NODE_0255	CHN__SAMN50152066	CHN	4.363074646041021e-05	0.9999563692535396	1.0	AUS	0.19737121080586587	1	0	0	1	2024-01-01	2024-12-31	0	0	0	365	False	True	False	False
NODE_0257->NODE_0258:CHN	NODE_0257	NODE_0258	CHN	0.00026881941445646747	0.9997310764639376	0.9996128207760996	FRA	0.7340096345916443	1	0	1	0	2021-01-01	2021-12-31	0	0	0	364	False	False	False	False
NODE_0257->NODE_0258:FRA	NODE_0257	NODE_0258	FRA	0.0002853702959884243	0.0001973924664381	0.0002854266370563	CHN	0.999928454807894	5	0	0	5	2023-01-01	2024-12-31	0	0	0	730	False	True	False	False
NODE_0257->CHN__SAMN45156015:CHN	NODE_0257	CHN__SAMN45156015	CHN	0.0002689235360624487	0.9997310764639376	1.0	FRA	0.7340096345916443	1	0	1	0	2022-01-01	2022-12-31	0	0	0	364	False	False	False	False
NODE_0277->NODE_0278:AUS	NODE_0277	NODE_0278	AUS	2.0840997451787318e-10	1.2768920025334226e-10	2.0840997454448487e-10	FRA	0.9999999989167739	1	0	0	1	2024-05-01	2024-05-31	0	0	0	30	False	True	False	False
NODE_0277->NODE_0278:BEL	NODE_0277	NODE_0278	BEL	9.021742645267688e-09	7.105242531858636e-10	9.021742651677854e-09	FRA	0.999999999499609	9	0	0	9	2023-05-14	2023-12-31	0	0	0	231	False	True	False	False
NODE_0277->NODE_0278:FRA	NODE_0277	NODE_0278	FRA	1.2109153565993062e-09	0.9999999987890846	0.9999999906037664	BEL	0.586766287266934	7	0	0	7	2023-01-01	2024-12-31	0	0	0	730	False	True	False	False
NODE_0277->NODE_0278:JPN	NODE_0277	NODE_0278	JPN	4.86512216573745e-11	1.0884763131440883e-10	4.8651221662670075e-11	FRA	0.9999999988979323	2	0	0	2	2025-01-21	2025-03-03	0	0	0	41	False	True	False	False
NODE_0277->FRA__SAMEA115874220:FRA	NODE_0277	FRA__SAMEA115874220	FRA	1.2109153679773499e-09	0.9999999987890846	1.0	BEL	0.586766287266934	1	0	0	1	2024-01-01	2024-12-31	0	0	0	365	False	True	False	False
NODE_0354->NODE_0355:AUS	NODE_0354	NODE_0355	AUS	1.668387067232443e-08	2.0365839999526344e-08	1.6683871012105475e-08	CHN	0.9999999168267663	3	0	0	3	2024-08-01	2024-08-31	0	0	0	30	False	True	False	False
NODE_0354->NODE_0355:CHN	NODE_0354	NODE_0355	CHN	1.035390631837854e-07	0.999999896460928	0.9999999150175014	AUS	0.1966971462792206	37	0	12	25	2021-01-01	2024-12-31	0	0	0	1460	False	False	False	False
NODE_0354->NODE_0355:FRA	NODE_0354	NODE_0355	FRA	1.3017861854803928e-08	1.569254047454494e-08	1.3017862059087257e-08	CHN	0.9999999121534671	1	0	0	1	2024-01-01	2024-12-31	0	0	0	365	False	True	False	False
NODE_0354->NODE_0355:JPN	NODE_0354	NODE_0355	JPN	1.532094900269972e-08	1.8702130428271776e-08	1.5320949289234113e-08	CHN	0.9999999151630568	6	0	0	6	2024-12-11	2025-02-25	0	0	0	76	False	True	False	False
NODE_0354->CHN__SAMN44583865:CHN	NODE_0354	CHN__SAMN44583865	CHN	1.0353907198279444e-07	0.999999896460928	1.0	AUS	0.1966971462792206	1	0	0	1	2024-02-08	2024-02-08	0	0	0	0	False	True	False	False
NODE_0401->NODE_0402:CHN	NODE_0401	NODE_0402	CHN	1.8268720484990962e-05	0.9999817309689786	0.9999830020305112	AUS	0.19738031138995138	2	0	0	2	2024-02-02	2024-02-02	0	0	0	0	False	True	False	False
NODE_0401->CHN__SAMN44590209:CHN	NODE_0401	CHN__SAMN44590209	CHN	1.8269031021422855e-05	0.9999817309689786	1.0	AUS	0.19738031138995138	1	0	0	1	2024-05-30	2024-05-30	0	0	0	0	False	True	False	False
NODE_0410->NODE_0411:CHN	NODE_0410	NODE_0411	CHN	3.9493939580533086e-07	0.999999605034866	0.9999348341527808	JPN	0.9411565732529679	1	0	0	1	2024-02-06	2024-02-06	0	0	0	0	False	True	False	False
NODE_0410->NODE_0411:JPN	NODE_0410	NODE_0411	JPN	6.135129615894172e-05	3.717240319248944e-07	6.135131896470136e-05	CHN	0.9999999767588894	2	0	0	2	2024-09-18	2024-12-12	0	0	0	85	False	True	False	False
NODE_0410->NODE_0413:CHN	NODE_0410	NODE_0413	CHN	3.9496507899691133e-07	0.999999605034866	0.9999998606307324	JPN	0.9411565732529679	3	0	0	3	2024-06-03	2024-08-30	0	0	0	88	False	True	False	False
NODE_0420->NODE_0421:CHN	NODE_0420	NODE_0421	CHN	6.773547610424993e-09	0.9999999932264524	0.9999999998126988	AUS	0.19738030783090532	50	0	10	40	2021-01-01	2024-12-31	0	0	0	1460	False	False	False	False
NODE_0420->NODE_0421:JPN	NODE_0420	NODE_0421	JPN	3.394943523509769e-11	1.2277462784929487e-09	3.3949435276778976e-11	CHN	0.9999999944541987	1	0	0	1	2024-09-12	2024-09-12	0	0	0	0	False	True	False	False
NODE_0420->NODE_0471:CHN	NODE_0420	NODE_0471	CHN	6.762652306582947e-09	0.9999999932264524	0.9983914920606848	AUS	0.19738030783090532	2	0	0	2	2024-04-29	2024-05-02	0	0	0	3	False	True	False	False
NODE_0476->NODE_0477:CHN	NODE_0476	NODE_0477	CHN	1.2215069374539628e-08	0.9999999877849304	0.9999999797040104	JPN	0.9506248594399591	11	0	7	4	2021-01-01	2024-08-27	0	0	0	1334	False	False	False	False
NODE_0476->NODE_0477:JPN	NODE_0476	NODE_0477	JPN	1.9800409791983078e-08	1.1611948813878312e-08	1.9800410021904428e-08	CHN	0.9999999993968792	11	0	0	11	2024-01-01	2025-12-31	0	0	0	730	False	True	False	False
NODE_0476->CHN__SAMN50151998:CHN	NODE_0476	CHN__SAMN50151998	CHN	1.2215069622456554e-08	0.9999999877849304	1.0	JPN	0.9506248594399591	1	0	1	0	2021-01-01	2021-12-31	0	0	0	364	False	False	False	False
NODE_0501->NODE_0502:JPN	NODE_0501	NODE_0502	JPN	1.9759853958200115e-08	0.999999980240146	0.9999999991352496	CHN	0.9360670945472684	24	0	0	24	2024-12-09	2025-06-16	0	0	0	189	False	True	False	False
NODE_0501->NODE_0525:JPN	NODE_0501	NODE_0525	JPN	1.9759266948872847e-08	0.999999980240146	0.9999702919659558	CHN	0.9360670945472684	2	0	0	2	2025-02-25	2025-03-07	0	0	0	10	False	True	False	False
NODE_0531->NODE_0532:CHN	NODE_0531	NODE_0532	CHN	9.66775909874101e-10	0.999999999033224	0.9999999144366968	JPN	0.6517056172714631	2	0	0	2	2023-01-01	2023-12-31	0	0	0	364	False	True	False	False
NODE_0531->NODE_0533:CHN	NODE_0531	NODE_0533	CHN	9.667759525351022e-10	0.999999999033224	0.9999999585637764	JPN	0.6517056172714631	5	0	0	5	2023-01-01	2024-12-31	0	0	0	730	False	True	False	False
NODE_0531->NODE_0533:JPN	NODE_0531	NODE_0533	JPN	3.2081410321258136e-08	6.300532008071657e-10	3.2081410341471135e-08	CHN	0.9999999996632774	2	0	0	2	2024-11-13	2025-01-21	0	0	0	69	False	True	False	False
NODE_0546->NODE_0547:CHN	NODE_0546	NODE_0547	CHN	7.760259078383307e-11	0.9999999999223974	0.9999999969585932	AUS	0.19738031140750412	3	0	0	3	2023-11-22	2024-12-31	0	0	0	405	False	True	False	False
NODE_0546->CHN__SAMN50152056:CHN	NODE_0546	CHN__SAMN50152056	CHN	7.760259101985412e-11	0.9999999999223974	1.0	AUS	0.19738031140750412	1	0	0	1	2023-01-01	2023-12-31	0	0	0	364	False	True	False	False
NODE_0567->NODE_0568:CHN	NODE_0567	NODE_0568	CHN	1.65512387322598e-07	0.9999998344833274	0.9999741097537134	AUS	0.19738031140745682	2	0	0	2	2023-08-10	2023-11-13	0	0	0	95	False	True	False	False
NODE_0567->CHN__SAMN44590311:CHN	NODE_0567	CHN__SAMN44590311	CHN	1.655166725900159e-07	0.9999998344833274	1.0	AUS	0.19738031140745682	1	0	0	1	2024-08-27	2024-08-27	0	0	0	0	False	True	False	False
NODE_0642->NODE_0643:BEL	NODE_0642	NODE_0643	BEL	5.08734874999988e-09	0.9999999949126512	0.9999999971543932	AUS	0.20447434095525752	25	0	1	24	2022-11-14	2023-12-31	0	0	0	412	False	False	False	False
NODE_0642->NODE_0643:FRA	NODE_0642	NODE_0643	FRA	4.3810094214002866e-10	7.832294615153253e-10	4.3810094248316225e-10	BEL	0.9999999956958806	1	0	0	1	2024-01-01	2024-12-31	0	0	0	365	False	True	False	False
NODE_0642->BEL__SAMEA117989606:BEL	NODE_0642	BEL__SAMEA117989606	BEL	5.087348764476474e-09	0.9999999949126512	1.0	AUS	0.20447434095525752	1	0	0	1	2023-12-15	2023-12-15	0	0	0	0	False	True	False	False
NODE_0671->NODE_0672:BEL	NODE_0671	NODE_0672	BEL	1.4428170763573187e-09	0.9999999985571828	0.9999999149639334	FRA	0.8925641259541438	5	0	1	4	2022-11-25	2023-11-14	0	0	0	354	False	False	False	False
NODE_0671->NODE_0672:FRA	NODE_0671	NODE_0672	FRA	8.471837727344068e-08	1.2878068272405299e-09	8.47183773825416e-08	BEL	0.9999999998449897	3	0	0	3	2023-01-01	2024-12-31	0	0	0	730	False	True	False	False
NODE_0671->BEL__SAMEA117989531:BEL	NODE_0671	BEL__SAMEA117989531	BEL	1.4428171990488181e-09	0.9999999985571828	1.0	FRA	0.8925641259541438	1	0	0	1	2023-04-21	2023-04-21	0	0	0	0	False	True	False	False
NODE_0228->NODE_0229:AUS	NODE_0228	NODE_0229	AUS	0.0008487115716734537	0.9991512828165088	0.9999933878824696	CHN	0.968379346260255	6	1	0	5	2016-01-01	2024-10-31	0	0	0	3226	False	False	False	False
NODE_0228->NODE_0234:AUS	NODE_0228	NODE_0234	AUS	0.0008486415397797659	0.9991512828165088	0.9999108728880168	CHN	0.968379346260255	5	1	0	4	2016-04-01	2024-10-31	0	0	0	3135	False	False	False	False
NODE_0258->CHN__SAMN39683299:CHN	NODE_0258	CHN__SAMN39683299	CHN	0.0003871792239004135	0.9996128207760996	1.0	FRA	0.7371951267967232	1	0	1	0	2021-01-01	2021-12-31	0	0	0	364	False	False	False	False
NODE_0258->NODE_0259:FRA	NODE_0258	NODE_0259	FRA	0.9996371021780439	0.0002854266370563	0.9999225066964472	CHN	0.9998982183619654	5	0	0	5	2023-01-01	2024-12-31	5	5	1	730	True	True	True	True
NODE_0278->NODE_0279:AUS	NODE_0278	NODE_0279	AUS	1.7949113390897966e-08	2.0840997454448487e-10	1.7949113394638742e-08	FRA	0.9999999908121763	1	0	0	1	2024-05-01	2024-05-31	0	0	0	30	False	True	False	False
NODE_0278->NODE_0279:BEL	NODE_0278	NODE_0279	BEL	8.522658795026365e-07	9.021742651677854e-09	8.522658871915601e-07	FRA	0.9999999996255089	9	0	0	9	2023-05-14	2023-12-31	0	0	0	231	False	True	False	False
NODE_0278->NODE_0279:FRA	NODE_0278	NODE_0279	FRA	9.39622529978593e-09	0.9999999906037664	0.9999991199445672	BEL	0.960144557956108	4	0	0	4	2023-01-01	2024-12-31	0	0	0	730	False	True	False	False
NODE_0278->NODE_0279:JPN	NODE_0278	NODE_0279	JPN	2.8848089054685226e-09	4.8651221662670075e-11	2.884808905608872e-09	FRA	0.9999999906524175	2	0	0	2	2025-01-21	2025-03-03	0	0	0	41	False	True	False	False
NODE_0278->NODE_0296:FRA	NODE_0278	NODE_0296	FRA	9.394712208926885e-09	0.9999999906037664	0.999838088309079	BEL	0.960144557956108	3	0	0	3	2023-01-01	2024-12-31	0	0	0	730	False	True	False	False
NODE_0355->NODE_0356:AUS	NODE_0355	NODE_0356	AUS	6.178098137617795e-07	1.6683871012105475e-08	6.178098240692389e-07	CHN	0.9999999317013714	3	0	0	3	2024-08-01	2024-08-31	0	0	0	30	False	True	False	False
NODE_0355->NODE_0356:CHN	NODE_0355	NODE_0356	CHN	8.49818035865588e-08	0.9999999150175014	0.999991821760465	AUS	0.19632125794491448	27	0	12	15	2021-01-01	2024-12-31	0	0	0	1460	False	False	False	False
